,close,datetime,exchange_code,expiry_date,high,low,open,open_interest,product_type,right,stock_code,strike_price,volume,macd,macd_signal,macd_hist,macd_EMA50,macd_signal_s1,macd_s1,macd_hist_s1,macd_hist_s2,macd_hist_s3,EMA9,EMA9_s1,EMA5,EMA10,EMA50,EMA50_s1,EMA100,EMA200,EMA300,MA200,MA5,MA5_s1,MA10,MA300,MA10_s1,MA50,CCI,CCI_s1,Money_flow_index14,Mean_Center_MFI,EMA50_Mean_Center_MFI,upperband,middleband,lowerband,stochrsi_K,stochrsi_D,stochrsi_K_s1,stochrsi_D_s1,stochrsi_K_EMA50,stochrsi_K_EMA50_s1,Volume_s1,volume_pct,Volume_pct_s1,VWAP,VWAP_s1,High_s1,Low_s1,Open_s1,Close_s1,High_s2,Low_s2,Open_s2,Close_s2,macd_buy_signal,macd_sell_signal,CCI_buy_signal,CCI_sell_signal,MFI_buy_signal,MFI_sell_signal,VWAP_buy_signal,VWAP_sell_signal,RSI_buy_signal,RSI_sell_signal,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,pattern_score,Buy_Signal,Sell_Signal
293,315.7,2024-11-07 14:08:00,NFO,14-NOV-2024,319.55,315.7,319.55,818950,Options,Call,NIFTY,24000.0,1575,-0.38460260660610857,-0.2225200134882806,0.21580636088252825,-0.9330169002535961,-0.27647160370891266,0.08786329922583036,0.35373327421435063,0.4398106752745178,0.5002704916011086,320.37570500922584,321.54463126153223,319.4053200895392,320.4915628815406,322.41404471344276,322.6880895792008,325.64734260774264,332.13061385351807,336.83187602735757,330.13775000000004,320.68999999999994,321.55,321.115,,321.945,321.36999999999995,-193.15621233558934,-61.73102908754698,56.26980229397848,2.0256340565311675,5.781954989105665,326.0342354532572,321.6324999999997,317.2307645467422,0.10903484185139037,0.22078369210019766,0.21806968370278074,0.332532542349005,0.5496592631487173,0.5676443633412516,5975.0,0.0011330129144699291,0.007438018983947948,349.98054398936523,350.0029540782111,322.2,318.75,321.55,319.55,324.0,321.55,323.65,321.55,,-0.38460260660610857,,,,,,,,,0,0,0,0,0,0,0,0,0,-100,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,,315.7
294,317.0,2024-11-07 14:09:00,NFO,14-NOV-2024,317.0,315.6,315.7,818950,Options,Call,NIFTY,24000.0,4250,-0.6466815629518692,-0.20263030168799742,0.0795588472011328,-0.9217877484798177,-0.2225200134882806,-0.38460260660610857,0.21580636088252825,0.35373327421435063,0.4398106752745178,319.7005640073807,320.37570500922584,318.60354672635947,319.856733266715,322.201727643644,322.41404471344276,325.475637817364,331.9717455668462,336.67866529384304,330.05150000000003,319.5,320.68999999999994,320.515,,321.115,321.158,-194.9315829006284,-193.15621233558934,50.87527826988851,-3.299059819869157,5.425827162465153,326.15054821271536,321.5899999999997,317.029451787284,0.139292795285479,0.18003824369283833,0.10903484185139037,0.22078369210019766,0.5335661053605527,0.5496592631487173,1575.0,0.006376306367674199,0.0011330129144699291,349.9177567659444,349.98054398936523,319.55,315.7,319.55,315.7,322.2,318.75,321.55,319.55,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,100,,317.0
295,317.45,2024-11-07 14:10:00,NFO,14-NOV-2024,317.85,316.3,317.0,822825,Options,Call,NIFTY,24000.0,3075,-0.8087470522489753,-0.21165219034821126,-0.03608755464085537,-0.9173546605136099,-0.20263030168799742,-0.6466815629518692,0.0795588472011328,0.21580636088252825,0.35373327421435063,319.2504512059046,319.7005640073807,318.21903115090635,319.41914540003955,322.01538404163557,322.201727643644,325.3162864904506,331.8193540157024,336.53027505588915,329.94225,318.25,319.5,319.84000000000003,,320.515,321.005,-149.10796449669263,-194.9315829006284,49.777001428243075,-4.324724273280829,5.043442693993578,326.316234538412,321.4149999999997,316.51376546158735,0.18752971617004122,0.18378397993143977,0.139292795285479,0.18003824369283833,0.5199957631698441,0.5335661053605527,4250.0,0.004607242110148607,0.006376306367674199,349.8735180419427,349.9177567659444,317.0,315.6,315.7,317.0,319.55,315.7,319.55,315.7,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
296,320.5,2024-11-07 14:11:00,NFO,14-NOV-2024,320.5,317.2,317.25,822825,Options,Call,NIFTY,24000.0,3775,-0.6832001045215748,-0.23470462344120083,-0.09220973237195826,-0.9081718911058239,-0.21165219034821126,-0.8087470522489753,-0.03608755464085537,0.0795588472011328,0.21580636088252825,319.5003609647237,319.2504512059046,318.9793541006042,319.6156644182142,321.9559568054382,322.01538404163557,325.22066284630347,331.7006329969666,336.4066997816209,329.84975,318.03999999999996,318.25,319.84000000000003,,319.84000000000003,320.877,-62.706685085186535,-149.10796449669263,44.04448716838828,-9.949992971209682,4.45545019503937,326.2792951961098,321.36249999999967,316.44570480388956,0.4089537116943371,0.2963688458128884,0.18752971617004122,0.18378397993143977,0.5156410842104729,0.5199957631698441,3075.0,0.0054280535896098015,0.004607242110148607,349.8223017296044,349.8735180419427,317.85,316.3,317.0,317.45,317.0,315.6,315.7,317.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,,
297,318.9,2024-11-07 14:12:00,NFO,14-NOV-2024,321.0,318.5,320.55,822825,Options,Call,NIFTY,24000.0,5950,-0.7046866827463418,-0.2668837454404355,-0.1287164879969387,-0.9001918804641543,-0.23470462344120083,-0.6832001045215748,-0.09220973237195826,-0.03608755464085537,0.0795588472011328,319.38028877177896,319.5003609647237,318.95290273373615,319.4855436149025,321.8361145656913,321.9559568054382,325.0951775290243,331.5664480499438,336.27188643259313,329.7565,317.90999999999997,318.03999999999996,319.73,,319.84000000000003,320.715,-54.238735853087725,-62.706685085186535,51.43324595986535,-2.512903652393746,4.182174884036817,326.22848346945494,321.20749999999964,316.18651653054434,0.4318517670986892,0.3641103064557888,0.4089537116943371,0.2963688458128884,0.5123551643276949,0.5156410842104729,3775.0,0.007381598647665228,0.0054280535896098015,349.7442548852831,349.8223017296044,320.5,317.2,317.25,320.5,317.85,316.3,317.0,317.45,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,,
298,323.55,2024-11-07 14:13:00,NFO,14-NOV-2024,323.55,319.2,319.6,824125,Options,Call,NIFTY,24000.0,4500,-0.34255010804781705,-0.2906979475711121,-0.09525680852270627,-0.8783230528871471,-0.2668837454404355,-0.7046866827463418,-0.1287164879969387,-0.09220973237195826,-0.03608755464085537,320.2142310174232,319.38028877177896,320.4852684891575,320.2245356849202,321.9033261883243,321.8361145656913,325.06450239757527,331.482458904086,336.1740227198147,329.66175000000004,319.47999999999996,317.90999999999997,320.08500000000004,,319.73,320.663,29.963744934952597,-54.238735853087725,60.33855471375059,6.429291603771986,4.270299132346061,326.421035051682,321.29999999999967,316.17896494831734,0.6891199686513423,0.5266151375535655,0.4318517670986892,0.3641103064557888,0.5192872477880108,0.5123551643276949,5950.0,0.005831810288970548,0.007381598647665228,349.6886797483784,349.7442548852831,321.0,318.5,320.55,318.9,320.5,317.2,317.25,320.5,,,29.963744934952597,,,,,,51.92872477880108,,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,323.55,
299,323.0,2024-11-07 14:14:00,NFO,14-NOV-2024,324.0,321.3,322.65,824125,Options,Call,NIFTY,24000.0,5075,-0.09879581040030416,-0.29930716579588923,-0.034436872899108385,-0.8477526549734924,-0.2906979475711121,-0.34255010804781705,-0.09525680852270627,-0.1287164879969387,-0.09220973237195826,320.77138481393854,320.2142310174232,321.323512326105,320.7291655603893,321.94633326829046,321.9033261883243,325.02351959608774,331.3936341125136,336.0727870252169,329.55325000000005,320.68,319.47999999999996,320.09,351.9028333333334,320.08500000000004,320.58299999999997,49.96832435856813,29.963744934952597,53.3498003048497,-0.48041026447823754,4.083992691844472,326.4923345829474,321.3349999999997,316.17766541705197,0.810724664828333,0.6686699011909493,0.6891199686513423,0.5266151375535655,0.5307163725865299,0.5192872477880108,4500.0,0.006163711431607732,0.005831810288970548,349.6290746793793,349.6886797483784,323.55,319.2,319.6,323.55,321.0,318.5,320.55,318.9,-0.09879581040030416,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,323.0,
300,324.0,2024-11-07 14:15:00,NFO,14-NOV-2024,325.15,322.75,323.4,824125,Options,Call,NIFTY,24000.0,8100,0.1730777368779286,-0.28776465762760445,0.046170032673138954,-0.8077192071711884,-0.29930716579588923,-0.09879581040030416,-0.034436872899108385,-0.09525680852270627,-0.1287164879969387,321.41710785115083,320.77138481393854,322.21567488407,321.3238627312276,322.02686969322104,321.94633326829046,325.0032025274551,331.3162513850122,335.9801101510486,329.365,321.99,320.68,320.12,351.2413333333334,320.09,320.519,84.3669250645991,49.96832435856813,65.11315666248476,11.34020508931863,4.368556073957371,326.67541546323537,321.4099999999997,316.144584536764,0.9053623324141665,0.7870161168025579,0.810724664828333,0.6686699011909493,0.5454086260380999,0.5307163725865299,5075.0,0.008070934130021905,0.006163711431607732,349.5390418889526,349.6290746793793,324.0,321.3,322.65,323.0,323.55,319.2,319.6,323.55,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,,
301,322.75,2024-11-07 14:16:00,NFO,14-NOV-2024,324.25,322.0,324.0,828825,Options,Call,NIFTY,24000.0,5225,0.28439658176114335,-0.25940369812149994,0.11344383802441796,-0.7648902289751174,-0.28776465762760445,0.1730777368779286,0.046170032673138954,-0.034436872899108385,-0.09525680852270627,321.6836862809207,321.41710785115083,322.3937832560467,321.58316041645895,322.05522790505114,322.02686969322104,324.9584781633602,331.22664212164955,335.87865377613537,329.17125,322.44,321.99,320.23999999999995,350.57133333333337,320.12,320.439,55.81662489557189,84.3669250645991,66.35928848889881,12.682573609842684,4.694602618939915,326.4442284575348,321.3249999999997,316.2057715424646,0.873505472052049,0.8302607944273035,0.9053623324141665,0.7870161168025579,0.5582753836007476,0.5454086260380999,8100.0,0.005844052968084037,0.008070934130021905,349.4794377564241,349.5390418889526,325.15,322.75,323.4,324.0,324.0,321.3,322.65,323.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
302,322.65,2024-11-07 14:17:00,NFO,14-NOV-2024,323.45,322.35,323.35,828825,Options,Call,NIFTY,24000.0,975,0.36039400630767204,-0.21830206264735258,0.16440654189658954,-0.720760536506504,-0.25940369812149994,0.28439658176114335,0.11344383802441796,0.046170032673138954,-0.034436872899108385,321.87694902473663,321.6836862809207,322.47918883736446,321.77713124983006,322.07855242783154,322.05522790505114,324.91265878529015,331.1369699397532,335.77731235110906,329.00449999999995,323.18999999999994,322.44,320.55,349.9121666666666,320.23999999999995,320.469,54.566062176166234,55.81662489557189,64.61892823243534,11.011385455881182,4.94232444117896,326.2355331795742,321.24749999999966,316.25946682042513,0.8511418149331493,0.8407013046802264,0.873505472052049,0.8302607944273035,0.5697605257210415,0.5582753836007476,5225.0,-0.0020749968896299474,0.005844052968084037,349.46825052072654,349.4794377564241,324.25,322.0,324.0,322.75,325.15,322.75,323.4,324.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,,
303,320.0,2024-11-07 14:18:00,NFO,14-NOV-2024,322.8,319.9,322.65,828825,Options,Call,NIFTY,24000.0,4325,0.20443308244750824,-0.17602698687900661,0.16910030307338383,-0.6844777237001348,-0.21830206264735258,0.36039400630767204,0.16440654189658954,0.11344383802441796,0.046170032673138954,321.5015592197893,321.87694902473663,321.652792558243,321.4540164771337,321.9970401418299,322.07855242783154,324.815155353442,331.02058730922664,335.65656899027357,328.82275000000004,322.48,323.18999999999994,320.97999999999996,349.1975,320.55,320.445,-2.933595363209737,54.566062176166234,59.080814093159866,5.546963653068175,4.966036228693637,325.89687882625515,321.0474999999997,316.1981211737442,0.677896086177966,0.7592986954290962,0.8511418149331493,0.8407013046802264,0.5740012012195909,0.5697605257210415,975.0,0.006494807641518074,-0.0020749968896299474,349.4158498685798,349.46825052072654,323.45,322.35,323.35,322.65,324.25,322.0,324.0,322.75,,,,-2.933595363209737,,,,,,,0,0,0,0,0,0,0,0,0,-100,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-300,,
304,318.35,2024-11-07 14:19:00,NFO,14-NOV-2024,320.0,316.8,320.0,830650,Options,Call,NIFTY,24000.0,11200,-0.051712177926674485,-0.14383548968691356,0.12876598876837228,-0.6596629219589307,-0.17602698687900661,0.20443308244750824,0.16910030307338383,0.16440654189658954,0.11344383802441796,320.87124737583144,321.5015592197893,320.55186170549536,320.88964984492753,321.8540182415017,321.9970401418299,324.686844749959,330.88824435285005,335.52425570026776,328.60275,321.55,322.48,321.11499999999995,348.4675,320.97999999999996,320.387,-79.28924650071335,-2.933595363209737,46.00290619159257,-7.379286957633525,4.481897161008096,325.7132752066851,320.8149999999997,315.9167247933143,0.5017611120642094,0.6305299037466527,0.677896086177966,0.7592986954290962,0.571168214643764,0.5740012012195909,4325.0,0.010697016547415667,0.006494807641518074,349.26688866852487,349.4158498685798,322.8,319.9,322.65,320.0,323.45,322.35,323.35,322.65,,,,,,,,,,57.1168214643764,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,,
305,315.4,2024-11-07 14:20:00,NFO,14-NOV-2024,319.45,315.3,318.75,830650,Options,Call,NIFTY,24000.0,5725,-0.4871341092406283,-0.1352482776904059,0.034348847986030585,-0.6528969639295094,-0.14383548968691356,-0.051712177926674485,0.12876598876837228,0.16910030307338383,0.16440654189658954,319.7769979006652,320.87124737583144,318.8345744703302,319.89153169130435,321.6009182656433,321.8540182415017,324.502541734709,330.72655124490416,335.37055426737146,328.383,319.83000000000004,321.55,320.90999999999997,347.7505,321.11499999999995,320.231,-120.6584362139933,-79.28924650071335,43.87704237053448,-9.338495918432102,3.9399115540716747,325.5510506180456,320.37499999999966,315.1989493819537,0.2727456209793948,0.4516377623630238,0.5017611120642094,0.6305299037466527,0.5594652015208978,0.571168214643764,11200.0,0.007454959775862797,0.010697016547415667,349.1887866408581,349.26688866852487,320.0,316.8,320.0,318.35,322.8,319.9,322.65,320.0,,-0.4871341092406283,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,,
306,313.0,2024-11-07 14:21:00,NFO,14-NOV-2024,315.9,313.0,315.9,830650,Options,Call,NIFTY,24000.0,7225,-1.0141782536121013,-0.16158864714438984,-0.10536147781593577,-0.6670651035719836,-0.1352482776904059,-0.4871341092406283,0.034348847986030585,0.12876598876837228,0.16910030307338383,318.4215983205322,319.7769979006652,316.8897163135535,318.638525929249,321.26362578954456,321.6009182656433,324.27427683830484,330.54158135415736,335.1998659689023,328.15049999999997,317.88,319.83000000000004,320.15999999999997,347.07283333333334,320.90999999999997,320.04400000000004,-177.54901960784457,-120.6584362139933,43.18933070244507,-9.875316856880836,3.398128855469411,326.0913052788848,319.99999999999966,313.9086947211145,0.1363728104896974,0.2940052864263606,0.2727456209793948,0.4516377623630238,0.5428731165043034,0.5594652015208978,5725.0,0.008217286546181141,0.007454959775862797,349.0817533422887,349.1887866408581,319.45,315.3,318.75,315.4,320.0,316.8,320.0,318.35,,,,,,,,,,,0,0,0,0,0,0,0,0,0,-100,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-400,,
307,312.55,2024-11-07 14:22:00,NFO,14-NOV-2024,313.5,311.0,312.35,839175,Options,Call,NIFTY,24000.0,6750,-1.4514444265115571,-0.22573346276398543,-0.2565792624783824,-0.6978255900199032,-0.16158864714438984,-1.0141782536121013,-0.10536147781593577,0.034348847986030585,0.12876598876837228,317.2472786564258,318.4215983205322,315.44314420903567,317.5315212148401,320.92191345218276,321.26362578954456,324.04162161466127,330.35393686424493,335.0272166602673,327.92,315.86,317.88,319.525,346.3856666666667,320.15999999999997,319.895,-187.52936152039476,-177.54901960784457,40.327626511884475,-12.568854871373297,2.7719625976948197,326.53035991458523,319.6274999999997,312.7246400854142,0.0681864052448487,0.18109584583560465,0.1363728104896974,0.2940052864263606,0.5242577071535361,0.5428731165043034,7225.0,0.007594895168289502,0.008217286546181141,348.9760364842454,349.0817533422887,315.9,313.0,315.9,313.0,319.45,315.3,318.75,315.4,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,100,0,0,0,0,100,0,0,0,0,0,0,0,0,0,600,,
308,315.5,2024-11-07 14:23:00,NFO,14-NOV-2024,315.5,312.6,312.95,839175,Options,Call,NIFTY,24000.0,6900,-1.5421635713585147,-0.3155893460275218,-0.3594235330541456,-0.730937413963391,-0.22573346276398543,-1.4514444265115571,-0.2565792624783824,-0.10536147781593577,0.034348847986030585,316.89782292514064,317.2472786564258,315.46209613935713,317.1621537212328,320.70928848528223,320.92191345218276,323.87212974418554,330.19909088413965,334.87851527509054,327.70775000000003,314.96000000000004,315.86,318.71999999999997,345.75399999999996,319.525,319.80699999999996,-113.56185377019966,-187.52936152039476,47.645703787539645,-5.103511009698039,2.463115740793883,326.53176889662694,319.4024999999997,312.27323110337244,0.20760591240830753,0.1943508791219561,0.0681864052448487,0.18109584583560465,0.5118398331989198,0.5242577071535361,6750.0,0.007394808318916499,0.007594895168289502,348.87386161282114,348.9760364842454,313.5,311.0,312.35,312.55,315.9,313.0,315.9,313.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,,
309,314.0,2024-11-07 14:24:00,NFO,14-NOV-2024,316.2,313.4,315.5,839175,Options,Call,NIFTY,24000.0,3550,-1.7153234304681746,-0.42530352723422393,-0.4388567248268086,-0.7695413814618463,-0.3155893460275218,-1.5421635713585147,-0.3594235330541456,-0.2565792624783824,-0.10536147781593577,316.31825834011255,316.89782292514064,314.9747307595714,316.58721668100867,320.44617805106515,320.70928848528223,323.6762445732656,330.0303023058232,334.71967780027137,327.50275,314.09000000000003,314.96000000000004,317.82,345.1505,318.71999999999997,319.668,-99.47787853806078,-113.56185377019966,43.51653062547925,-9.083273826098711,2.0103094524196212,326.2588277636057,318.9549999999997,311.6511722363937,0.22015717944689772,0.2072540292844269,0.20760591240830753,0.1943508791219561,0.5004011592395743,0.5118398331989198,6900.0,0.004156402590916685,0.007394808318916499,348.8226530914633,348.87386161282114,315.5,312.6,312.95,315.5,313.5,311.0,312.35,312.55,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
310,312.65,2024-11-07 14:25:00,NFO,14-NOV-2024,314.0,311.65,314.0,846425,Options,Call,NIFTY,24000.0,9900,-1.9391344490815072,-0.5521648430003302,-0.5074452630644252,-0.8154084546962074,-0.42530352723422393,-1.7153234304681746,-0.4388567248268086,-0.3594235330541456,-0.2565792624783824,315.58460667209005,316.31825834011255,314.19982050638095,315.87135910264345,320.1404443706621,320.44617805106515,323.457467986516,329.84929090212245,334.55193988069476,327.27549999999997,313.54,314.09000000000003,316.685,344.6003333333333,317.82,319.44699999999995,-122.34277145629427,-99.47787853806078,36.04290857757985,-16.363304139554877,1.2897653463550964,325.8571948294652,318.4024999999997,310.9478051705342,0.17725674158224503,0.19225538543333598,0.22015717944689772,0.2072540292844269,0.48772868169437245,0.5004011592395743,3550.0,0.008913372865594738,0.004156402590916685,348.6724131025906,348.8226530914633,316.2,313.4,315.5,314.0,315.5,312.6,312.95,315.5,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
311,317.0,2024-11-07 14:26:00,NFO,14-NOV-2024,317.0,312.65,312.75,846425,Options,Call,NIFTY,24000.0,8900,-1.7453780169514062,-0.678590910554548,-0.5057042702168713,-0.851878367571434,-0.5521648430003302,-1.9391344490815072,-0.5074452630644252,-0.4388567248268086,-0.3594235330541456,315.86768533767207,315.58460667209005,315.1332136709206,316.0765665385265,320.01728922201033,320.1404443706621,323.32934756897345,329.7155309543312,334.41866587373795,327.13849999999996,314.34,313.54,316.11,344.077,316.685,319.30699999999996,-57.250673854448095,-122.34277145629427,38.11230417887116,-14.131763556960259,0.6849912495531327,325.50831439395205,318.17499999999967,310.8416856060473,0.3829875781249659,0.2876214817791509,0.17725674158224503,0.19225538543333598,0.4836211415207072,0.48772868169437245,9900.0,0.00810994618817889,0.008913372865594738,348.54589134589133,348.6724131025906,314.0,311.65,314.0,312.65,316.2,313.4,315.5,314.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,100,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,400,,
312,316.0,2024-11-07 14:27:00,NFO,14-NOV-2024,317.5,315.75,316.35,846425,Options,Call,NIFTY,24000.0,10100,-1.6534562764854286,-0.7967921680784318,-0.47280503009553476,-0.883313224576802,-0.678590910554548,-1.7453780169514062,-0.5057042702168713,-0.5074452630644252,-0.4388567248268086,315.8941482701377,315.86768533767207,315.4221424472804,316.0626453497035,319.8597478936896,320.01728922201033,323.1839341106775,329.5728191254467,334.27894325255016,327.03024999999997,315.03,314.34,315.44500000000005,343.587,316.11,319.19199999999995,-34.828170750501315,-57.250673854448095,41.739594730054826,-10.388820692868919,0.25071841761593033,325.3608874677698,317.99749999999966,310.6341125322295,0.4449437190450283,0.3662826004120896,0.3829875781249659,0.2876214817791509,0.48210436356463987,0.4836211415207072,8900.0,0.008337353990860703,0.00810994618817889,348.41105476673425,348.54589134589133,317.0,312.65,312.75,317.0,314.0,311.65,314.0,312.65,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,,
313,319.0,2024-11-07 14:28:00,NFO,14-NOV-2024,319.45,316.75,316.75,864600,Options,Call,NIFTY,24000.0,13150,-1.323278772969502,-0.8933052313628308,-0.38605225313759667,-0.9005670018351425,-0.7967921680784318,-1.6534562764854286,-0.47280503009553476,-0.5057042702168713,-0.5074452630644252,316.51531861611016,315.8941482701377,316.61476163152025,316.59670983157554,319.82603217188387,319.8597478936896,323.1009284599832,329.46285762837834,334.1631473433134,326.9615,315.72999999999996,315.03,315.345,343.1413333333333,315.44500000000005,319.108,6.853582554518401,-34.828170750501315,46.33079166972186,-5.749871363177959,0.015398205358140191,325.46016229696147,318.1624999999997,310.8648377030379,0.6108878002817493,0.48858520034691943,0.4449437190450283,0.3662826004120896,0.4871547465308109,0.48210436356463987,10100.0,0.009132761642557656,0.008337353990860703,348.24526557690706,348.41105476673425,317.5,315.75,316.35,316.0,317.0,312.65,312.75,317.0,,,6.853582554518401,,,,,,48.715474653081095,,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,200,319.0,
314,318.45,2024-11-07 14:29:00,NFO,14-NOV-2024,320.0,318.45,319.0,864600,Options,Call,NIFTY,24000.0,5750,-1.0933872386140706,-0.9637531275944827,-0.2817915849266072,-0.9081286750546059,-0.8933052313628308,-1.323278772969502,-0.38605225313759667,-0.47280503009553476,-0.5057042702168713,316.90225489288815,316.51531861611016,317.2265077543468,316.93367168038,319.77206994427166,319.82603217188387,323.00866147198417,329.3483710926898,334.04417184775497,326.86725,316.62,315.72999999999996,315.355,342.67216666666667,315.345,319.002,16.89553794053303,6.853582554518401,44.98701195808333,-7.036296066932678,-0.2611421737289709,325.51381171624547,318.2349999999997,310.9561882837539,0.7250514559963888,0.6068183281716542,0.6108878002817493,0.48858520034691943,0.4964841217488088,0.4871547465308109,13150.0,0.0053541591847225435,0.009132761642557656,348.1760249175294,348.24526557690706,319.45,316.75,316.75,319.0,317.5,315.75,316.35,316.0,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,318.45,
